mmsi,0
367750650,1243
316008171,1243
366874680,1243
368043520,1243
367121040,1243
303683000,1243
368303380,1243
366904380,1243
367516950,1243
367419080,1243
368077920,1243
368076250,1243
367087950,1243
367512920,1243
339339000,1243
367016010,1243
367102610,1243
338879000,1243
367183330,1242
367314430,1242
367428270,1242
367768490,1242
367387860,1242
368062510,1242
368138920,1242
366945050,1242
367337690,1242
368290790,1242
367575990,1242
367543280,1242
368081170,1242
366845050,1242
367472940,1242
367534590,1242
366884240,1242
367487570,1242
367046140,1242
366740430,1242
366822520,1242
368115480,1242
338075892,1242
367774430,1242
367004970,1242
367006330,1242
316005239,1242
368104390,1242
367587990,1242
367562820,1242
367093520,1242
319511000,1242
367653620,1241
367596850,1241
366302562,1241
367473140,1241
367584630,1241
366747170,1241
338360404,1241
367670970,1241
338926433,1241
367657950,1241
368185620,1241
368360010,1241
367420170,1241
367686010,1241
338466506,1241
367625610,1241
368230830,1241
367487960,1241
367643790,1241
367531730,1241
367323150,1241
367561370,1241
316002280,1241
368253470,1241
316002065,1241
367769580,1241
368226910,1241
368206160,1240
367090310,1240
367594230,1240
368115380,1240
366968070,1240
369378000,1240
366900670,1240
368162390,1240
367187130,1240
367685720,1240
368192240,1240
367701120,1240
367015290,1240
368050130,1240
368340430,1240
367672140,1240
366841020,1240
367072840,1240
367008750,1240
368145530,1240
368300870,1240
339086000,1240
368129280,1240
366836590,1240
367688280,1240
367001890,1240
366842960,1240
367164650,1240
367332840,1240
367340440,1240
367377380,1240
367477690,1240
316001002,1240
367395010,1240
249888000,1240
367530590,1240
367439310,1240
367332910,1240
367483870,1240
367474570,1239
368186750,1239
369579000,1239
367015310,1239
316045081,1239
366937270,1239
366939710,1239
477973000,1239
367091990,1239
367168190,1239
367331210,1239
367515280,1239
366953940,1239
367140970,1239
366978440,1239
367022790,1239
367677630,1239
367572390,1239
367671170,1239
368160970,1239
366993420,1239
367422020,1239
367422010,1239
367570920,1239
367057220,1239
368143120,1239
533197000,1239
367598830,1239
368005880,1239
367611520,1239
367162840,1239
367037240,1239
368014310,1239
369230000,1239
367787130,1238
367725910,1238
366953930,1238
368209880,1238
367000450,1238
367546250,1238
366896390,1238
338194000,1238
366960890,1238
366967480,1238
367388530,1238
303304000,1238
368083790,1238
367451110,1238
367473540,1238
366988090,1238
255806231,1238
367347070,1238
367472580,1238
367755650,1238
368373020,1238
368011470,1238
367047370,1238
367712350,1238
368025320,1238
368132080,1238
367630830,1238
367186410,1237
366986670,1237
367413350,1237
367768250,1237
368254820,1237
366991260,1237
339244000,1237
352001650,1237
367571450,1237
367654520,1237
366983460,1237
338805000,1237
367690570,1237
367009460,1237
367159740,1237
367309740,1237
366891960,1237
367340130,1237
367068110,1237
367720970,1237
367715840,1237
367440130,1237
368219260,1237
333333333,1237
368136240,1237
366796250,1237
367796050,1237
366955430,1237
378111952,1237
370230000,1237
367591760,1237
367430660,1237
367756630,1237
367316630,1237
368329550,1236
338439617,1236
367556730,1236
367315540,1236
367473820,1236
368070720,1236
367702520,1236
369970832,1236
366997480,1236
367744210,1236
368180460,1236
368129630,1236
367191410,1236
367772272,1236
369108000,1236
367458640,1236
367769540,1236
367141930,1236
366838630,1236
367462360,1235
366811570,1235
367416420,1235
367604920,1235
316001836,1235
367799340,1235
368357020,1235
367531740,1235
367436830,1235
368345380,1235
366993970,1235
369970581,1235
367702730,1235
368188790,1235
367395250,1235
368067780,1235
367442770,1235
368141380,1235
367395980,1235
367080810,1235
367507390,1235
477282600,1235
367680370,1235
368117510,1235
368113420,1235
367140820,1235
367417570,1235
368260120,1235
368047780,1235
367514520,1235
367186370,1234
367133180,1234
367430780,1234
538005560,1234
368574000,1234
368042970,1234
368216140,1234
367186380,1234
367516470,1234
367506740,1234
367522180,1234
367593540,1234
368250590,1234
367082000,1234
368353260,1234
367507520,1234
368283540,1234
367761740,1234
368252420,1234
366939130,1233
367671160,1233
366995730,1233
368336310,1233
367584390,1233
367353660,1233
367574720,1233
367088150,1233
367638070,1233
368130920,1233
367706270,1233
367549860,1233
367605850,1233
367711530,1233
368127060,1233
366811580,1233
368154770,1233
367008110,1233
367367530,1233
367493370,1233
368172960,1233
316014107,1232
366939780,1232
367693690,1232
366831930,1232
367401170,1232
369493719,1232
369970480,1232
367394940,1232
366918650,1232
319235600,1232
367553370,1232
367072930,1232
368278830,1232
366855060,1232
367199960,1232
367004560,1232
367004510,1232
367756040,1232
367658440,1232
367660160,1232
369996000,1231
367300080,1231
367435670,1231
368166290,1231
367304270,1231
368237370,1231
338143158,1231
366986680,1231
366927640,1231
338205553,1231
368106490,1231
367650290,1231
368352590,1231
366996310,1231
366828620,1231
368351160,1231
368280980,1231
367098660,1230
366856460,1230
367125970,1230
366962010,1230
368330810,1230
368325040,1230
311000451,1230
367029870,1230
368097570,1230
367376740,1230
367557460,1230
212827000,1230
367332930,1230
367003250,1230
367634360,1229
367535280,1229
368273480,1229
316032594,1229
367772250,1229
367661820,1229
367046890,1229
368019060,1229
366916420,1229
368212210,1229
368210950,1229
368076640,1229
369493414,1229
367702890,1229
366987890,1229
367001510,1229
538070284,1229
367004910,1228
367149890,1228
367188610,1228
367649770,1228
367457580,1228
367578080,1228
367343230,1228
367740750,1228
367434610,1228
367332950,1228
366907000,1228
367769530,1228
367780660,1228
367381320,1228
367750940,1228
367710960,1228
366993270,1228
339514000,1228
367002060,1228
368090830,1228
365683530,1228
367671080,1228
368191460,1228
339096000,1227
367729150,1227
366776000,1227
636093285,1227
367668450,1227
368209140,1227
366841550,1227
368150450,1227
403512001,1227
367605770,1227
366967710,1227
367727410,1227
367693160,1227
366749460,1227
367162270,1227
367474790,1227
316044859,1227
366942080,1227
367447170,1227
368042990,1226
368368350,1226
368059490,1226
367766860,1226
367754450,1226
367529150,1226
